"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"11744","164.259270433","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=68183 Ack=63449 Win=85120 Len=0 TSval=515289846 TSecr=515289846","8080","59406"
"11745","164.260010332","127.0.0.1","127.0.0.1","TCP","494","8080  >  59386 [PSH, ACK] Seq=64983 Ack=63010 Win=85248 Len=428 TSval=515289847 TSecr=515288845","8080","59386"
"11746","164.260519405","127.0.0.1","127.0.0.1","TCP","455","59386  >  8080 [PSH, ACK] Seq=63010 Ack=65411 Win=75520 Len=389 TSval=515289847 TSecr=515289847","59386","8080"
"11747","164.260563475","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=65411 Ack=63399 Win=85248 Len=0 TSval=515289847 TSecr=515289847","8080","59386"
"11748","164.261107119","127.0.0.1","127.0.0.1","TCP","460","8080  >  59470 [PSH, ACK] Seq=75883 Ack=61837 Win=52736 Len=394 TSval=515289848 TSecr=515289832","8080","59470"
"11749","164.261225430","127.0.0.1","127.0.0.1","TCP","66","59470  >  8080 [ACK] Seq=61837 Ack=76277 Win=1242496 Len=0 TSval=515289848 TSecr=515289838","59470","8080"
"11750","164.263589348","127.0.0.1","127.0.0.1","TCP","487","59422  >  8080 [PSH, ACK] Seq=63343 Ack=77519 Win=1233024 Len=421 TSval=515289850 TSecr=515288848","59422","8080"
"11751","164.263664567","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=77519 Ack=63764 Win=53760 Len=0 TSval=515289850 TSecr=515289850","8080","59422"
"11752","164.264352853","127.0.0.1","127.0.0.1","TCP","551","59372  >  8080 [PSH, ACK] Seq=63090 Ack=65653 Win=51200 Len=485 TSval=515289851 TSecr=515289815","59372","8080"
"11753","164.264384282","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=65653 Ack=63575 Win=85120 Len=0 TSval=515289851 TSecr=515289851","8080","59372"
"11754","164.264414802","127.0.0.1","127.0.0.1","TCP","496","8080  >  59386 [PSH, ACK] Seq=65411 Ack=63399 Win=85248 Len=430 TSval=515289851 TSecr=515289847","8080","59386"
"11755","164.265149742","127.0.0.1","127.0.0.1","TCP","560","8080  >  59436 [PSH, ACK] Seq=68827 Ack=63048 Win=85248 Len=494 TSval=515289852 TSecr=515289814","8080","59436"
"11756","164.265196536","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=63048 Ack=69321 Win=50816 Len=0 TSval=515289852 TSecr=515289852","59436","8080"
"11757","164.265806879","127.0.0.1","127.0.0.1","TCP","421","59470  >  8080 [PSH, ACK] Seq=61837 Ack=76277 Win=1242496 Len=355 TSval=515289853 TSecr=515289838","59470","8080"
"11758","164.265841660","127.0.0.1","127.0.0.1","TCP","66","8080  >  59470 [ACK] Seq=76277 Ack=62192 Win=52480 Len=0 TSval=515289853 TSecr=515289853","8080","59470"
"11759","164.266495374","127.0.0.1","127.0.0.1","TCP","430","8080  >  59386 [PSH, ACK] Seq=65841 Ack=63399 Win=85248 Len=364 TSval=515289853 TSecr=515289847","8080","59386"
"11760","164.266599647","127.0.0.1","127.0.0.1","TCP","66","59386  >  8080 [ACK] Seq=63399 Ack=66205 Win=75648 Len=0 TSval=515289853 TSecr=515289851","59386","8080"
"11761","164.267511285","127.0.0.1","127.0.0.1","TCP","489","59402  >  8080 [PSH, ACK] Seq=61610 Ack=65543 Win=52736 Len=423 TSval=515289854 TSecr=515288853","59402","8080"
"11762","164.267542714","127.0.0.1","127.0.0.1","TCP","66","8080  >  59402 [ACK] Seq=65543 Ack=62033 Win=85120 Len=0 TSval=515289854 TSecr=515289854","8080","59402"
"11763","164.268080841","127.0.0.1","127.0.0.1","TCP","496","8080  >  59352 [PSH, ACK] Seq=64097 Ack=63143 Win=85248 Len=430 TSval=515289855 TSecr=515289837","8080","59352"
"11764","164.275648702","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=61837 Ack=63264 Win=51200 Len=0 TSval=515289863 TSecr=515289822","8080","59484"
"11765","164.277639388","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=62267 Ack=63677 Win=85248 Len=0 TSval=515289865 TSecr=515289824","8080","59394"
"11766","164.281660988","127.0.0.1","127.0.0.1","TCP","66","8080  >  59366 [ACK] Seq=62299 Ack=63218 Win=85248 Len=0 TSval=515289869 TSecr=515289827","8080","59366"
"11767","164.282677738","127.0.0.1","127.0.0.1","TCP","66","8080  >  59350 [ACK] Seq=64451 Ack=63216 Win=85248 Len=0 TSval=515289870 TSecr=515289829","8080","59350"
"11768","164.286684811","127.0.0.1","127.0.0.1","TCP","66","8080  >  59334 [ACK] Seq=65307 Ack=64624 Win=55296 Len=0 TSval=515289874 TSecr=515289833","8080","59334"
"11769","164.292653447","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=77849 Ack=63253 Win=85248 Len=0 TSval=515289880 TSecr=515289839","8080","59412"
"11770","164.298655257","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=64174 Ack=71237 Win=1494912 Len=0 TSval=515289886 TSecr=515289845","59464","8080"
"11771","164.308656249","127.0.0.1","127.0.0.1","TCP","66","59352  >  8080 [ACK] Seq=63143 Ack=64527 Win=51200 Len=0 TSval=515289896 TSecr=515289855","59352","8080"
"11772","165.229863833","127.0.0.1","127.0.0.1","TCP","489","59436  >  8080 [PSH, ACK] Seq=63048 Ack=69321 Win=51200 Len=423 TSval=515290817 TSecr=515289852","59436","8080"
"11773","165.229863833","127.0.0.1","127.0.0.1","TCP","553","59318  >  8080 [PSH, ACK] Seq=63519 Ack=70261 Win=1123328 Len=487 TSval=515290817 TSecr=515289844","59318","8080"
"11774","165.230659325","127.0.0.1","127.0.0.1","TCP","558","8080  >  59372 [PSH, ACK] Seq=65653 Ack=63575 Win=85248 Len=492 TSval=515290817 TSecr=515289851","8080","59372"
"11775","165.231071458","127.0.0.1","127.0.0.1","TCP","494","8080  >  59484 [PSH, ACK] Seq=61837 Ack=63264 Win=51200 Len=428 TSval=515290818 TSecr=515289822","8080","59484"
"11776","165.231100023","127.0.0.1","127.0.0.1","TCP","66","59484  >  8080 [ACK] Seq=63264 Ack=62265 Win=75520 Len=0 TSval=515290818 TSecr=515290818","59484","8080"
"11777","165.236564964","127.0.0.1","127.0.0.1","TCP","453","59484  >  8080 [PSH, ACK] Seq=63264 Ack=62265 Win=75648 Len=387 TSval=515290823 TSecr=515290818","59484","8080"
"11778","165.236601211","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=62265 Ack=63651 Win=50816 Len=0 TSval=515290823 TSecr=515290823","8080","59484"
"11779","165.237233764","127.0.0.1","127.0.0.1","TCP","462","8080  >  59436 [PSH, ACK] Seq=69321 Ack=63471 Win=85248 Len=396 TSval=515290824 TSecr=515290817","8080","59436"
"11780","165.237264284","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=63471 Ack=69717 Win=50816 Len=0 TSval=515290824 TSecr=515290824","59436","8080"
"11781","165.239341085","127.0.0.1","127.0.0.1","TCP","423","59394  >  8080 [PSH, ACK] Seq=63677 Ack=62267 Win=75648 Len=357 TSval=515290826 TSecr=515289865","59394","8080"
"11782","165.239375796","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=62267 Ack=64034 Win=85248 Len=0 TSval=515290826 TSecr=515290826","8080","59394"
"11783","165.240010234","127.0.0.1","127.0.0.1","TCP","428","8080  >  59402 [PSH, ACK] Seq=65543 Ack=62033 Win=85248 Len=362 TSval=515290827 TSecr=515289854","8080","59402"
"11784","165.242096952","127.0.0.1","127.0.0.1","TCP","455","59366  >  8080 [PSH, ACK] Seq=63218 Ack=62299 Win=51200 Len=389 TSval=515290829 TSecr=515289869","59366","8080"
"11785","165.242124609","127.0.0.1","127.0.0.1","TCP","66","8080  >  59366 [ACK] Seq=62299 Ack=63607 Win=85248 Len=0 TSval=515290829 TSecr=515290829","8080","59366"
"11786","165.242868558","127.0.0.1","127.0.0.1","TCP","462","8080  >  59470 [PSH, ACK] Seq=76277 Ack=62192 Win=52736 Len=396 TSval=515290830 TSecr=515289853","8080","59470"
"11787","165.243503974","127.0.0.1","127.0.0.1","TCP","421","59350  >  8080 [PSH, ACK] Seq=63216 Ack=64451 Win=54272 Len=355 TSval=515290830 TSecr=515289870","59350","8080"
"11788","165.243537777","127.0.0.1","127.0.0.1","TCP","66","8080  >  59350 [ACK] Seq=64451 Ack=63571 Win=85248 Len=0 TSval=515290830 TSecr=515290830","8080","59350"
"11789","165.244271390","127.0.0.1","127.0.0.1","TCP","428","8080  >  59318 [PSH, ACK] Seq=70261 Ack=64006 Win=85248 Len=362 TSval=515290831 TSecr=515290817","8080","59318"
"11790","165.244315180","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=64006 Ack=70623 Win=1243904 Len=0 TSval=515290831 TSecr=515290831","59318","8080"
"11791","165.244709574","127.0.0.1","127.0.0.1","TCP","421","59464  >  8080 [PSH, ACK] Seq=64174 Ack=71237 Win=1494912 Len=355 TSval=515290832 TSecr=515289845","59464","8080"
"11792","165.245209917","127.0.0.1","127.0.0.1","TCP","455","59310  >  8080 [PSH, ACK] Seq=63510 Ack=65757 Win=51200 Len=389 TSval=515290832 TSecr=515289830","59310","8080"
"11793","165.245243650","127.0.0.1","127.0.0.1","TCP","66","8080  >  59310 [ACK] Seq=65757 Ack=63899 Win=85248 Len=0 TSval=515290832 TSecr=515290832","8080","59310"
"11794","165.245305390","127.0.0.1","127.0.0.1","TCP","428","8080  >  59318 [PSH, ACK] Seq=70623 Ack=64006 Win=85248 Len=362 TSval=515290832 TSecr=515290831","8080","59318"
"11795","165.245338285","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=64006 Ack=70985 Win=1243904 Len=0 TSval=515290832 TSecr=515290832","59318","8080"
"11796","165.245901765","127.0.0.1","127.0.0.1","TCP","460","8080  >  59402 [PSH, ACK] Seq=65905 Ack=62033 Win=85248 Len=394 TSval=515290833 TSecr=515289854","8080","59402"
"11797","165.246007574","127.0.0.1","127.0.0.1","TCP","66","59402  >  8080 [ACK] Seq=62033 Ack=66299 Win=52736 Len=0 TSval=515290833 TSecr=515290827","59402","8080"
"11798","165.248572076","127.0.0.1","127.0.0.1","TCP","521","59334  >  8080 [PSH, ACK] Seq=64624 Ack=65307 Win=52736 Len=455 TSval=515290835 TSecr=515289874","59334","8080"
"11799","165.248651835","127.0.0.1","127.0.0.1","TCP","66","8080  >  59334 [ACK] Seq=65307 Ack=65079 Win=54912 Len=0 TSval=515290835 TSecr=515290835","8080","59334"
"11800","165.249016267","127.0.0.1","127.0.0.1","TCP","519","59450  >  8080 [PSH, ACK] Seq=63720 Ack=65019 Win=52736 Len=453 TSval=515290836 TSecr=515289834","59450","8080"
"11801","165.249041619","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=65019 Ack=64173 Win=85120 Len=0 TSval=515290836 TSecr=515290836","8080","59450"
"11802","165.249298076","127.0.0.1","127.0.0.1","TCP","526","8080  >  59422 [PSH, ACK] Seq=77519 Ack=63764 Win=54272 Len=460 TSval=515290836 TSecr=515289850","8080","59422"
"11803","165.249328527","127.0.0.1","127.0.0.1","TCP","66","59422  >  8080 [ACK] Seq=63764 Ack=77979 Win=1233024 Len=0 TSval=515290836 TSecr=515290836","59422","8080"
"11804","165.249782286","127.0.0.1","127.0.0.1","TCP","528","8080  >  59358 [PSH, ACK] Seq=67557 Ack=62555 Win=85248 Len=462 TSval=515290837 TSecr=515289843","8080","59358"
"11805","165.253429048","127.0.0.1","127.0.0.1","TCP","487","59352  >  8080 [PSH, ACK] Seq=63143 Ack=64527 Win=51200 Len=421 TSval=515290840 TSecr=515289855","59352","8080"
"11806","165.254084579","127.0.0.1","127.0.0.1","TCP","496","8080  >  59386 [PSH, ACK] Seq=66205 Ack=63399 Win=85248 Len=430 TSval=515290841 TSecr=515289853","8080","59386"
"11807","165.255706503","127.0.0.1","127.0.0.1","TCP","455","59412  >  8080 [PSH, ACK] Seq=63253 Ack=77849 Win=1237888 Len=389 TSval=515290843 TSecr=515289880","59412","8080"
"11808","165.255746661","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=77849 Ack=63642 Win=85248 Len=0 TSval=515290843 TSecr=515290843","8080","59412"
"11809","165.256527487","127.0.0.1","127.0.0.1","TCP","462","8080  >  59372 [PSH, ACK] Seq=66145 Ack=63575 Win=85248 Len=396 TSval=515290843 TSecr=515289851","8080","59372"
"11810","165.256673804","127.0.0.1","127.0.0.1","TCP","66","59372  >  8080 [ACK] Seq=63575 Ack=66541 Win=51200 Len=0 TSval=515290844 TSecr=515290817","59372","8080"
"11811","165.258587036","127.0.0.1","127.0.0.1","TCP","487","59358  >  8080 [PSH, ACK] Seq=62555 Ack=68019 Win=337536 Len=421 TSval=515290845 TSecr=515290837","59358","8080"
"11812","165.258673779","127.0.0.1","127.0.0.1","TCP","66","8080  >  59358 [ACK] Seq=68019 Ack=62976 Win=85120 Len=0 TSval=515290845 TSecr=515290845","8080","59358"
"11813","165.258982687","127.0.0.1","127.0.0.1","TCP","521","59410  >  8080 [PSH, ACK] Seq=63895 Ack=62027 Win=51200 Len=455 TSval=515290846 TSecr=515289844","59410","8080"
"11814","165.259008598","127.0.0.1","127.0.0.1","TCP","66","8080  >  59410 [ACK] Seq=62027 Ack=64350 Win=85120 Len=0 TSval=515290846 TSecr=515290846","8080","59410"
"11815","165.259308287","127.0.0.1","127.0.0.1","TCP","494","8080  >  59464 [PSH, ACK] Seq=71237 Ack=64529 Win=85248 Len=428 TSval=515290846 TSecr=515290832","8080","59464"
"11816","165.259343068","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=64529 Ack=71665 Win=1625984 Len=0 TSval=515290846 TSecr=515290846","59464","8080"
"11817","165.260110414","127.0.0.1","127.0.0.1","TCP","528","8080  >  59372 [PSH, ACK] Seq=66541 Ack=63575 Win=85248 Len=462 TSval=515290847 TSecr=515290844","8080","59372"
"11818","165.261719767","127.0.0.1","127.0.0.1","TCP","585","59406  >  8080 [PSH, ACK] Seq=63449 Ack=68183 Win=468480 Len=519 TSval=515290849 TSecr=515289846","59406","8080"
"11819","165.261768516","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=68183 Ack=63968 Win=85120 Len=0 TSval=515290849 TSecr=515290849","8080","59406"
"11820","165.262445278","127.0.0.1","127.0.0.1","TCP","590","8080  >  59366 [PSH, ACK] Seq=62299 Ack=63607 Win=85248 Len=524 TSval=515290849 TSecr=515290829","8080","59366"
"11821","165.262487113","127.0.0.1","127.0.0.1","TCP","66","59366  >  8080 [ACK] Seq=63607 Ack=62823 Win=50688 Len=0 TSval=515290849 TSecr=515290849","59366","8080"
"11822","165.262949253","127.0.0.1","127.0.0.1","TCP","521","59386  >  8080 [PSH, ACK] Seq=63399 Ack=66635 Win=75648 Len=455 TSval=515290850 TSecr=515290841","59386","8080"
"11823","165.263726097","127.0.0.1","127.0.0.1","TCP","526","8080  >  59422 [PSH, ACK] Seq=77979 Ack=63764 Win=54272 Len=460 TSval=515290851 TSecr=515290836","8080","59422"
"11824","165.263763602","127.0.0.1","127.0.0.1","TCP","66","59422  >  8080 [ACK] Seq=63764 Ack=78439 Win=1233024 Len=0 TSval=515290851 TSecr=515290851","59422","8080"
"11825","165.265381894","127.0.0.1","127.0.0.1","TCP","487","59372  >  8080 [PSH, ACK] Seq=63575 Ack=67003 Win=51200 Len=421 TSval=515290852 TSecr=515290847","59372","8080"
"11826","165.265420936","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=67003 Ack=63996 Win=85120 Len=0 TSval=515290852 TSecr=515290852","8080","59372"
"11827","165.265966256","127.0.0.1","127.0.0.1","TCP","496","8080  >  59464 [PSH, ACK] Seq=71665 Ack=64529 Win=85248 Len=430 TSval=515290853 TSecr=515290846","8080","59464"
"11828","165.265999082","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=64529 Ack=72095 Win=1738880 Len=0 TSval=515290853 TSecr=515290853","59464","8080"
"11829","165.268523215","127.0.0.1","127.0.0.1","TCP","389","59422  >  8080 [PSH, ACK] Seq=63764 Ack=78439 Win=1233024 Len=323 TSval=515290855 TSecr=515290851","59422","8080"
"11830","165.268564142","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=78439 Ack=64087 Win=54016 Len=0 TSval=515290855 TSecr=515290855","8080","59422"
"11831","165.268961050","127.0.0.1","127.0.0.1","TCP","487","59402  >  8080 [PSH, ACK] Seq=62033 Ack=66299 Win=52736 Len=421 TSval=515290856 TSecr=515290827","59402","8080"
"11832","165.268987101","127.0.0.1","127.0.0.1","TCP","66","8080  >  59402 [ACK] Seq=66299 Ack=62454 Win=85120 Len=0 TSval=515290856 TSecr=515290856","8080","59402"
"11833","165.269189641","127.0.0.1","127.0.0.1","TCP","391","59470  >  8080 [PSH, ACK] Seq=62192 Ack=76673 Win=1242496 Len=325 TSval=515290856 TSecr=515290830","59470","8080"
"11834","165.269217228","127.0.0.1","127.0.0.1","TCP","398","8080  >  59334 [PSH, ACK] Seq=65307 Ack=65079 Win=55296 Len=332 TSval=515290856 TSecr=515290835","8080","59334"
"11835","165.269218206","127.0.0.1","127.0.0.1","TCP","66","8080  >  59470 [ACK] Seq=76673 Ack=62517 Win=52480 Len=0 TSval=515290856 TSecr=515290856","8080","59470"
"11836","165.269245793","127.0.0.1","127.0.0.1","TCP","66","59334  >  8080 [ACK] Seq=65079 Ack=65639 Win=52480 Len=0 TSval=515290856 TSecr=515290856","59334","8080"
"11837","165.269691590","127.0.0.1","127.0.0.1","TCP","496","8080  >  59310 [PSH, ACK] Seq=65757 Ack=63899 Win=85248 Len=430 TSval=515290857 TSecr=515290832","8080","59310"
"11838","165.269724555","127.0.0.1","127.0.0.1","TCP","66","59310  >  8080 [ACK] Seq=63899 Ack=66187 Win=50816 Len=0 TSval=515290857 TSecr=515290857","59310","8080"
"11839","165.270094435","127.0.0.1","127.0.0.1","TCP","398","8080  >  59366 [PSH, ACK] Seq=62823 Ack=63607 Win=85248 Len=332 TSval=515290857 TSecr=515290849","8080","59366"
"11840","165.270129215","127.0.0.1","127.0.0.1","TCP","66","59366  >  8080 [ACK] Seq=63607 Ack=63155 Win=50816 Len=0 TSval=515290857 TSecr=515290857","59366","8080"
"11841","165.293682977","127.0.0.1","127.0.0.1","TCP","66","8080  >  59352 [ACK] Seq=64527 Ack=63564 Win=85248 Len=0 TSval=515290881 TSecr=515290840","8080","59352"
"11842","165.303658407","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=66635 Ack=63854 Win=85248 Len=0 TSval=515290891 TSecr=515290850","8080","59386"
"11843","166.232979033","127.0.0.1","127.0.0.1","TCP","617","59436  >  8080 [PSH, ACK] Seq=63471 Ack=69717 Win=51200 Len=551 TSval=515291820 TSecr=515290824","59436","8080"
"11844","166.233122347","127.0.0.1","127.0.0.1","TCP","423","59318  >  8080 [PSH, ACK] Seq=64006 Ack=70985 Win=1243904 Len=357 TSval=515291820 TSecr=515290832","59318","8080"
"11845","166.233801763","127.0.0.1","127.0.0.1","TCP","622","8080  >  59484 [PSH, ACK] Seq=62265 Ack=63651 Win=51200 Len=556 TSval=515291821 TSecr=515290823","8080","59484"
"11846","166.234271585","127.0.0.1","127.0.0.1","TCP","428","8080  >  59412 [PSH, ACK] Seq=77849 Ack=63642 Win=85248 Len=362 TSval=515291821 TSecr=515290843","8080","59412"
"11847","166.238548526","127.0.0.1","127.0.0.1","TCP","455","59484  >  8080 [PSH, ACK] Seq=63651 Ack=62821 Win=75648 Len=389 TSval=515291825 TSecr=515291821","59484","8080"
"11848","166.238584773","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=62821 Ack=64040 Win=50816 Len=0 TSval=515291825 TSecr=515291825","8080","59484"
"11849","166.239291078","127.0.0.1","127.0.0.1","TCP","462","8080  >  59450 [PSH, ACK] Seq=65019 Ack=64173 Win=85248 Len=396 TSval=515291826 TSecr=515290836","8080","59450"
"11850","166.241294336","127.0.0.1","127.0.0.1","TCP","521","59394  >  8080 [PSH, ACK] Seq=64034 Ack=62267 Win=75648 Len=455 TSval=515291828 TSecr=515290826","59394","8080"
"11851","166.241332050","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=62267 Ack=64489 Win=85120 Len=0 TSval=515291828 TSecr=515291828","8080","59394"
"11852","166.241951961","127.0.0.1","127.0.0.1","TCP","526","8080  >  59352 [PSH, ACK] Seq=64527 Ack=63564 Win=85248 Len=460 TSval=515291829 TSecr=515290840","8080","59352"
"11853","166.241984437","127.0.0.1","127.0.0.1","TCP","66","59352  >  8080 [ACK] Seq=63564 Ack=64987 Win=50816 Len=0 TSval=515291829 TSecr=515291829","59352","8080"
"11854","166.244543422","127.0.0.1","127.0.0.1","TCP","455","59366  >  8080 [PSH, ACK] Seq=63607 Ack=63155 Win=51200 Len=389 TSval=515291831 TSecr=515290857","59366","8080"
"11855","166.245102361","127.0.0.1","127.0.0.1","TCP","423","59350  >  8080 [PSH, ACK] Seq=63571 Ack=64451 Win=54272 Len=357 TSval=515291832 TSecr=515290830","59350","8080"
"11856","166.245130088","127.0.0.1","127.0.0.1","TCP","66","8080  >  59350 [ACK] Seq=64451 Ack=63928 Win=85248 Len=0 TSval=515291832 TSecr=515291832","8080","59350"
"11857","166.245156279","127.0.0.1","127.0.0.1","TCP","462","8080  >  59470 [PSH, ACK] Seq=76673 Ack=62517 Win=52736 Len=396 TSval=515291832 TSecr=515290856","8080","59470"
"11858","166.245655225","127.0.0.1","127.0.0.1","TCP","428","8080  >  59450 [PSH, ACK] Seq=65415 Ack=64173 Win=85248 Len=362 TSval=515291832 TSecr=515290836","8080","59450"
"11859","166.245789111","127.0.0.1","127.0.0.1","TCP","66","59450  >  8080 [ACK] Seq=64173 Ack=65777 Win=52736 Len=0 TSval=515291833 TSecr=515291826","59450","8080"
"11860","166.246030203","127.0.0.1","127.0.0.1","TCP","421","59310  >  8080 [PSH, ACK] Seq=63899 Ack=66187 Win=51200 Len=355 TSval=515291833 TSecr=515290857","59310","8080"
"11861","166.246857543","127.0.0.1","127.0.0.1","TCP","428","8080  >  59394 [PSH, ACK] Seq=62267 Ack=64489 Win=85248 Len=362 TSval=515291834 TSecr=515291828","8080","59394"
"11862","166.246908247","127.0.0.1","127.0.0.1","TCP","66","59394  >  8080 [ACK] Seq=64489 Ack=62629 Win=75520 Len=0 TSval=515291834 TSecr=515291834","59394","8080"
"11863","166.247835879","127.0.0.1","127.0.0.1","TCP","487","59464  >  8080 [PSH, ACK] Seq=64529 Ack=72095 Win=1738880 Len=421 TSval=515291835 TSecr=515290853","59464","8080"
"11864","166.248479257","127.0.0.1","127.0.0.1","TCP","494","8080  >  59436 [PSH, ACK] Seq=69717 Ack=64022 Win=85248 Len=428 TSval=515291835 TSecr=515291820","8080","59436"
"11865","166.248516552","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=64022 Ack=70145 Win=50816 Len=0 TSval=515291835 TSecr=515291835","59436","8080"
