"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"17464","13.289828694","127.0.0.1","127.0.0.1","TCP","66","4444  >  59870 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053599 TSecr=449053598","4444","59870"
"17465","13.289844688","127.0.0.1","127.0.0.1","TCP","66","59870  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053600 TSecr=449053599","59870","4444"
"17466","13.289854116","127.0.0.1","127.0.0.1","TCP","66","59930  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053600 TSecr=449053599","59930","4444"
"17467","13.289867526","127.0.0.1","127.0.0.1","TCP","66","60148  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053599","60148","4444"
"17468","13.289878700","127.0.0.1","127.0.0.1","TCP","66","60126  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053599","60126","4444"
"17469","13.289901189","127.0.0.1","127.0.0.1","TCP","66","60226  >  4444 [FIN, ACK] Seq=2293 Ack=859 Win=630 Len=0 TSval=449053600 TSecr=449053599","60226","4444"
"17470","13.289901189","127.0.0.1","127.0.0.1","TCP","66","60410  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053599","60410","4444"
"17471","13.289908313","127.0.0.1","127.0.0.1","TCP","66","4444  >  42934 [FIN, ACK] Seq=259 Ack=654 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","42934"
"17472","13.289918300","127.0.0.1","127.0.0.1","TCP","66","59928  >  4444 [FIN, ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053600 TSecr=449053599","59928","4444"
"17473","13.289923119","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=654 Ack=260 Win=630 Len=0 TSval=449053600 TSecr=449053600","42934","4444"
"17474","13.289938903","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60122","4444"
"17475","13.289953639","127.0.0.1","127.0.0.1","TCP","66","60314  >  4444 [FIN, ACK] Seq=2088 Ack=784 Win=630 Len=0 TSval=449053600 TSecr=449053599","60314","4444"
"17476","13.289980737","127.0.0.1","127.0.0.1","TCP","66","4444  >  60106 [FIN, ACK] Seq=859 Ack=2294 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","60106"
"17477","13.290012236","127.0.0.1","127.0.0.1","TCP","66","60106  >  4444 [ACK] Seq=2294 Ack=860 Win=630 Len=0 TSval=449053600 TSecr=449053600","60106","4444"
"17478","13.290018521","127.0.0.1","127.0.0.1","TCP","66","60098  >  4444 [FIN, ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053600 TSecr=449053599","60098","4444"
"17479","13.290066083","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60186","4444"
"17480","13.290096184","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60310"
"17481","13.290106521","127.0.0.1","127.0.0.1","TCP","66","60310  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053600 TSecr=449053600","60310","4444"
"17482","13.290113714","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42930"
"17483","13.290130685","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60454"
"17484","13.290130685","127.0.0.1","127.0.0.1","TCP","66","42930  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053600","42930","4444"
"17485","13.290134457","127.0.0.1","127.0.0.1","TCP","66","4444  >  42972 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","42972"
"17486","13.290157854","127.0.0.1","127.0.0.1","TCP","66","60454  >  4444 [ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053600 TSecr=449053600","60454","4444"
"17487","13.290164488","127.0.0.1","127.0.0.1","TCP","66","42972  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053600 TSecr=449053600","42972","4444"
"17488","13.290170634","127.0.0.1","127.0.0.1","TCP","66","60042  >  4444 [FIN, ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053600 TSecr=449053599","60042","4444"
"17489","13.290184603","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60400","4444"
"17490","13.290190749","127.0.0.1","127.0.0.1","TCP","66","43038  >  4444 [FIN, ACK] Seq=1678 Ack=634 Win=630 Len=0 TSval=449053600 TSecr=449053599","43038","4444"
"17491","13.290193193","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59998"
"17492","13.290212259","127.0.0.1","127.0.0.1","TCP","66","59998  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053600","59998","4444"
"17493","13.290250392","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60186"
"17494","13.290256538","127.0.0.1","127.0.0.1","TCP","66","4444  >  59988 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","59988"
"17495","13.290259891","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60122"
"17496","13.290261288","127.0.0.1","127.0.0.1","TCP","66","60186  >  4444 [ACK] Seq=2088 Ack=784 Win=630 Len=0 TSval=449053600 TSecr=449053600","60186","4444"
"17497","13.290263173","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42960"
"17498","13.290268900","127.0.0.1","127.0.0.1","TCP","66","60122  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60122","4444"
"17499","13.290276164","127.0.0.1","127.0.0.1","TCP","66","42960  >  4444 [ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449053600 TSecr=449053600","42960","4444"
"17500","13.290279027","127.0.0.1","127.0.0.1","TCP","66","59988  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053600 TSecr=449053600","59988","4444"
"17501","13.290299421","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60428","4444"
"17502","13.290316671","127.0.0.1","127.0.0.1","TCP","66","60310  >  4444 [FIN, ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053600 TSecr=449053600","60310","4444"
"17503","13.290335249","127.0.0.1","127.0.0.1","TCP","66","60454  >  4444 [FIN, ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053600 TSecr=449053600","60454","4444"
"17504","13.290355154","127.0.0.1","127.0.0.1","TCP","66","42960  >  4444 [FIN, ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449053600 TSecr=449053600","42960","4444"
"17505","13.290367166","127.0.0.1","127.0.0.1","TCP","66","4444  >  59954 [FIN, ACK] Seq=709 Ack=1884 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","59954"
"17506","13.290395172","127.0.0.1","127.0.0.1","TCP","66","59954  >  4444 [ACK] Seq=1884 Ack=710 Win=630 Len=0 TSval=449053600 TSecr=449053600","59954","4444"
"17507","13.290408582","127.0.0.1","127.0.0.1","TCP","66","42930  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053600","42930","4444"
"17508","13.290411445","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60384","4444"
"17509","13.290440080","127.0.0.1","127.0.0.1","TCP","66","4444  >  42906 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","42906"
"17510","13.290466689","127.0.0.1","127.0.0.1","TCP","66","42906  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053600 TSecr=449053600","42906","4444"
"17511","13.290488130","127.0.0.1","127.0.0.1","TCP","66","60186  >  4444 [FIN, ACK] Seq=2088 Ack=784 Win=630 Len=0 TSval=449053600 TSecr=449053600","60186","4444"
"17512","13.290503984","127.0.0.1","127.0.0.1","TCP","66","59998  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053600","59998","4444"
"17513","13.290510130","127.0.0.1","127.0.0.1","TCP","66","60122  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60122","4444"
"17514","13.290520047","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60428"
"17515","13.290530663","127.0.0.1","127.0.0.1","TCP","66","60428  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60428","4444"
"17516","13.290533527","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59982","4444"
"17517","13.290551127","127.0.0.1","127.0.0.1","TCP","66","4444  >  42890 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","42890"
"17518","13.290570263","127.0.0.1","127.0.0.1","TCP","66","42890  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053600 TSecr=449053600","42890","4444"
"17519","13.290584022","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60400"
"17520","13.290611120","127.0.0.1","127.0.0.1","TCP","66","60400  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60400","4444"
"17521","13.290611120","127.0.0.1","127.0.0.1","TCP","66","60428  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60428","4444"
"17522","13.290626066","127.0.0.1","127.0.0.1","TCP","66","4444  >  60322 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","60322"
"17523","13.290644504","127.0.0.1","127.0.0.1","TCP","66","60322  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053600 TSecr=449053600","60322","4444"
"17524","13.290657773","127.0.0.1","127.0.0.1","TLSv1.2","103","[TCP Previous segment not captured] , Application Data","60068","4444"
"17525","13.290706243","127.0.0.1","127.0.0.1","TCP","66","4444  >  60468 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","60468"
"17526","13.290724820","127.0.0.1","127.0.0.1","TCP","66","60468  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053600 TSecr=449053600","60468","4444"
"17527","13.290741931","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60384"
"17528","13.290751011","127.0.0.1","127.0.0.1","TCP","66","60400  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053600 TSecr=449053600","60400","4444"
"17529","13.290762046","127.0.0.1","127.0.0.1","TCP","66","60384  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053600 TSecr=449053600","60384","4444"
"17530","13.290772522","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59986","4444"
"17531","13.290786839","127.0.0.1","127.0.0.1","TCP","66","4444  >  60028 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053600 TSecr=449053598","4444","60028"
"17532","13.290805836","127.0.0.1","127.0.0.1","TCP","66","60028  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053600 TSecr=449053600","60028","4444"
"17533","13.290861708","127.0.0.1","127.0.0.1","TCP","66","4444  >  42950 [FIN, ACK] Seq=709 Ack=1884 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","42950"
"17534","13.290881264","127.0.0.1","127.0.0.1","TCP","66","42950  >  4444 [ACK] Seq=1884 Ack=710 Win=630 Len=0 TSval=449053601 TSecr=449053601","42950","4444"
"17535","13.290881264","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60300","4444"
"17536","13.290929524","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59982"
"17537","13.290937066","127.0.0.1","127.0.0.1","TCP","66","4444  >  60080 [FIN, ACK] Seq=334 Ack=859 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","60080"
"17538","13.290946635","127.0.0.1","127.0.0.1","TCP","66","59982  >  4444 [ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053601 TSecr=449053601","59982","4444"
"17539","13.290953898","127.0.0.1","127.0.0.1","TCP","66","60080  >  4444 [ACK] Seq=859 Ack=335 Win=630 Len=0 TSval=449053601 TSecr=449053601","60080","4444"
"17540","13.290966679","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59986"
"17541","13.290976177","127.0.0.1","127.0.0.1","TCP","66","59986  >  4444 [ACK] Seq=1883 Ack=709 Win=630 Len=0 TSval=449053601 TSecr=449053601","59986","4444"
"17542","13.291008164","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60294","4444"
"17543","13.291020107","127.0.0.1","127.0.0.1","TCP","66","4444  >  60420 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","60420"
"17544","13.291037707","127.0.0.1","127.0.0.1","TCP","66","4444  >  42872 [FIN, ACK] Seq=559 Ack=1474 Win=512 Len=0 TSval=449053601 TSecr=449053599","4444","42872"
"17545","13.291039104","127.0.0.1","127.0.0.1","TCP","66","60420  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053601 TSecr=449053601","60420","4444"
"17546","13.291050697","127.0.0.1","127.0.0.1","TCP","66","60384  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053601 TSecr=449053600","60384","4444"
"17547","13.291052583","127.0.0.1","127.0.0.1","TCP","66","42872  >  4444 [ACK] Seq=1474 Ack=560 Win=630 Len=0 TSval=449053601 TSecr=449053601","42872","4444"
"17548","13.291065853","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60068"
"17549","13.291091554","127.0.0.1","127.0.0.1","TCP","66","60068  >  4444 [ACK] Seq=39 Ack=34 Win=630 Len=0 TSval=449053601 TSecr=449053601","60068","4444"
"17550","13.291094487","127.0.0.1","127.0.0.1","TCP","66","4444  >  43060 [FIN, ACK] Seq=709 Ack=1884 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","43060"
"17551","13.291106011","127.0.0.1","127.0.0.1","TCP","66","43060  >  4444 [ACK] Seq=1884 Ack=710 Win=630 Len=0 TSval=449053601 TSecr=449053601","43060","4444"
"17552","13.291132132","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59944","4444"
"17553","13.291142258","127.0.0.1","127.0.0.1","TCP","66","4444  >  60268 [FIN, ACK] Seq=559 Ack=1474 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","60268"
"17554","13.291154481","127.0.0.1","127.0.0.1","TCP","66","60268  >  4444 [ACK] Seq=1474 Ack=560 Win=630 Len=0 TSval=449053601 TSecr=449053601","60268","4444"
"17555","13.291169217","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60300"
"17556","13.291184791","127.0.0.1","127.0.0.1","TCP","66","60300  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053601 TSecr=449053601","60300","4444"
"17557","13.291221877","127.0.0.1","127.0.0.1","TCP","66","4444  >  60240 [FIN, ACK] Seq=634 Ack=1679 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","60240"
"17558","13.291233820","127.0.0.1","127.0.0.1","TCP","66","60240  >  4444 [ACK] Seq=1679 Ack=635 Win=630 Len=0 TSval=449053601 TSecr=449053601","60240","4444"
"17559","13.291255750","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60294"
"17560","13.291264829","127.0.0.1","127.0.0.1","TCP","66","4444  >  59948 [FIN, ACK] Seq=259 Ack=654 Win=512 Len=0 TSval=449053601 TSecr=449053599","4444","59948"
"17561","13.291270207","127.0.0.1","127.0.0.1","TCP","66","60294  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053601 TSecr=449053601","60294","4444"
"17562","13.291292416","127.0.0.1","127.0.0.1","TCP","66","59948  >  4444 [ACK] Seq=654 Ack=260 Win=630 Len=0 TSval=449053601 TSecr=449053601","59948","4444"
"17563","13.291357787","127.0.0.1","127.0.0.1","TCP","66","58972  >  4444 [FIN, ACK] Seq=1 Ack=1 Win=631 Len=0 TSval=449053601 TSecr=448992556","58972","4444"
"17564","13.291393196","127.0.0.1","127.0.0.1","TCP","66","4444  >  42876 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","42876"
"17565","13.291419317","127.0.0.1","127.0.0.1","TCP","66","42876  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053601 TSecr=449053601","42876","4444"
"17566","13.291426580","127.0.0.1","127.0.0.1","TCP","66","60300  >  4444 [FIN, ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053601 TSecr=449053601","60300","4444"
"17567","13.291479310","127.0.0.1","127.0.0.1","TCP","66","59986  >  4444 [FIN, ACK] Seq=1883 Ack=709 Win=630 Len=0 TSval=449053601 TSecr=449053601","59986","4444"
"17568","13.291505640","127.0.0.1","127.0.0.1","TCP","66","60068  >  4444 [FIN, ACK] Seq=39 Ack=34 Win=630 Len=0 TSval=449053601 TSecr=449053601","60068","4444"
"17569","13.291519328","127.0.0.1","127.0.0.1","TLSv1.2","90","Application Data","4444","58972"
"17570","13.291539931","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59944"
"17571","13.291539931","127.0.0.1","127.0.0.1","TCP","66","59982  >  4444 [FIN, ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053601 TSecr=449053601","59982","4444"
"17572","13.291542236","127.0.0.1","127.0.0.1","TCP","66","4444  >  43012 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053601 TSecr=449053598","4444","43012"
"17573","13.291543633","127.0.0.1","127.0.0.1","TCP","54","58972  >  4444 [RST] Seq=2 Win=0 Len=0","58972","4444"
"17574","13.291564236","127.0.0.1","127.0.0.1","TCP","66","59944  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053601 TSecr=449053601","59944","4444"
"17575","13.291571360","127.0.0.1","127.0.0.1","TCP","66","43012  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053601 TSecr=449053601","43012","4444"
"17576","13.291694349","127.0.0.1","127.0.0.1","TCP","66","4444  >  60150 [FIN, ACK] Seq=784 Ack=2089 Win=512 Len=0 TSval=449053601 TSecr=449053599","4444","60150"
"17577","13.291721867","127.0.0.1","127.0.0.1","TCP","66","60150  >  4444 [ACK] Seq=2089 Ack=785 Win=630 Len=0 TSval=449053601 TSecr=449053601","60150","4444"
"17578","13.291732203","127.0.0.1","127.0.0.1","TCP","66","4444  >  42954 [FIN, ACK] Seq=559 Ack=1474 Win=512 Len=0 TSval=449053601 TSecr=449053599","4444","42954"
"17579","13.291755111","127.0.0.1","127.0.0.1","TCP","66","42954  >  4444 [ACK] Seq=1474 Ack=560 Win=630 Len=0 TSval=449053601 TSecr=449053601","42954","4444"
"17580","13.291798412","127.0.0.1","127.0.0.1","TCP","66","60294  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053601 TSecr=449053601","60294","4444"
"17581","13.291824672","127.0.0.1","127.0.0.1","TCP","66","4444  >  60172 [FIN, ACK] Seq=859 Ack=2294 Win=512 Len=0 TSval=449053601 TSecr=449053599","4444","60172"
"17582","13.291843808","127.0.0.1","127.0.0.1","TCP","66","60172  >  4444 [ACK] Seq=2294 Ack=860 Win=630 Len=0 TSval=449053601 TSecr=449053601","60172","4444"
"17583","13.291894303","127.0.0.1","127.0.0.1","TCP","66","59944  >  4444 [FIN, ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053602 TSecr=449053601","59944","4444"
"17584","13.291898075","127.0.0.1","127.0.0.1","TCP","66","4444  >  59938 [FIN, ACK] Seq=634 Ack=1679 Win=512 Len=0 TSval=449053602 TSecr=449053599","4444","59938"
"17585","13.291916722","127.0.0.1","127.0.0.1","TCP","66","59938  >  4444 [ACK] Seq=1679 Ack=635 Win=630 Len=0 TSval=449053602 TSecr=449053602","59938","4444"
"17586","13.291986912","127.0.0.1","127.0.0.1","TCP","66","4444  >  60254 [FIN, ACK] Seq=259 Ack=654 Win=512 Len=0 TSval=449053602 TSecr=449053599","4444","60254"
"17587","13.292005071","127.0.0.1","127.0.0.1","TCP","66","60254  >  4444 [ACK] Seq=654 Ack=260 Win=630 Len=0 TSval=449053602 TSecr=449053602","60254","4444"
"17588","13.292048512","127.0.0.1","127.0.0.1","TCP","66","4444  >  59874 [FIN, ACK] Seq=334 Ack=859 Win=512 Len=0 TSval=449053602 TSecr=449053599","4444","59874"
"17589","13.292073305","127.0.0.1","127.0.0.1","TCP","66","59874  >  4444 [ACK] Seq=859 Ack=335 Win=630 Len=0 TSval=449053602 TSecr=449053602","59874","4444"
"17590","13.292147546","127.0.0.1","127.0.0.1","TCP","66","4444  >  59930 [FIN, ACK] Seq=184 Ack=449 Win=512 Len=0 TSval=449053602 TSecr=449053600","4444","59930"
"17591","13.292168219","127.0.0.1","127.0.0.1","TCP","66","59930  >  4444 [ACK] Seq=449 Ack=185 Win=630 Len=0 TSval=449053602 TSecr=449053602","59930","4444"
"17592","13.292230028","127.0.0.1","127.0.0.1","TCP","66","4444  >  60398 [FIN, ACK] Seq=334 Ack=859 Win=512 Len=0 TSval=449053602 TSecr=449053599","4444","60398"
"17593","13.292250212","127.0.0.1","127.0.0.1","TCP","66","60398  >  4444 [ACK] Seq=859 Ack=335 Win=630 Len=0 TSval=449053602 TSecr=449053602","60398","4444"
"17594","13.292325709","127.0.0.1","127.0.0.1","TCP","66","4444  >  60226 [FIN, ACK] Seq=859 Ack=2294 Win=512 Len=0 TSval=449053602 TSecr=449053600","4444","60226"
"17595","13.292346033","127.0.0.1","127.0.0.1","TCP","66","60226  >  4444 [ACK] Seq=2294 Ack=860 Win=630 Len=0 TSval=449053602 TSecr=449053602","60226","4444"
"17596","13.292364750","127.0.0.1","127.0.0.1","TCP","66","4444  >  60126 [FIN, ACK] Seq=484 Ack=1269 Win=512 Len=0 TSval=449053602 TSecr=449053600","4444","60126"
"17597","13.292385214","127.0.0.1","127.0.0.1","TCP","66","60126  >  4444 [ACK] Seq=1269 Ack=485 Win=630 Len=0 TSval=449053602 TSecr=449053602","60126","4444"
"17598","13.292443810","127.0.0.1","127.0.0.1","TCP","66","4444  >  60098 [FIN, ACK] Seq=334 Ack=859 Win=512 Len=0 TSval=449053602 TSecr=449053600","4444","60098"
"17599","13.292461969","127.0.0.1","127.0.0.1","TCP","66","60098  >  4444 [ACK] Seq=859 Ack=335 Win=630 Len=0 TSval=449053602 TSecr=449053602","60098","4444"
